Date,latest_hidden_post_prob,occurence_latest_hidden_state,total_hist_next_day_observation_given_state,win_rate,cond_next_daily_ret_mean
2009-04-20,0.9999246555707952,45,-0.18817305660303862,0.5454545454545454,-0.008084265974172156
2009-04-27,0.9997307777552294,43,-0.15221172580820586,0.5476190476190477,-0.008130179156837678
2009-05-04,0.9999778873144064,44,-0.12247997213219275,0.5348837209302325,-0.007020079769821096
2009-05-11,0.9999992767996332,45,-0.06610581143006566,0.5227272727272727,-0.00571728208464687
2009-05-18,0.9989899909568103,46,-0.06390374938725785,0.5111111111111111,-0.005367275585991136
2009-05-25,0.9959081592450877,47,-0.0633869327542449,0.5,-0.005138351452749193
2009-06-01,0.9949753794110431,48,-0.08866784203072875,0.5106382978723404,-0.005561661298659096
2009-06-08,0.9999999997693862,26,0.035813521793936154,0.48,0.005504382280267542
2009-06-15,0.9999342115419965,79,-0.5719177876592711,0.5641025641025641,-0.006726552294310336
2009-06-22,0.9162120814759637,69,-0.39943516021015846,0.5441176470588235,-0.0047097863040247365
2009-06-29,0.990089850034189,72,-0.632458876176722,0.5774647887323944,-0.006026923364088961
2009-07-06,0.9993257052586979,79,-0.5852030732218765,0.5769230769230769,-0.006961993827346805
2009-07-13,0.9855004594494288,72,-0.6457286464573695,0.5915492957746479,-0.006355684243784282
2009-07-20,0.9982584783950975,79,-0.6201691657161081,0.5769230769230769,-0.007544390744064666
2009-07-27,0.9166386924406928,72,-0.5390229242395455,0.5633802816901409,-0.005615764801383653
2009-08-03,0.9797002056353307,72,-0.5026564799279187,0.5492957746478874,-0.004524172403504627
2009-08-10,0.9956439099328851,74,-0.4148288513531728,0.5342465753424658,-0.00412630931217111
2009-08-17,0.9978037006578866,74,-0.405295065124621,0.5205479452054794,-0.003931602679339007
2009-08-24,0.9999228410869259,79,-0.486727922163416,0.5384615384615384,-0.005595658935931382
2009-08-31,0.998995496603591,80,-0.47117868960307874,0.5443037974683544,-0.005182502451301381
2009-09-07,0.9992490449331171,80,-0.4607791586955958,0.5443037974683544,-0.005297285147713026
2009-09-14,0.9994629243191969,80,-0.4819632186564258,0.5569620253164557,-0.005151628931254503
2009-09-21,0.9983305978092006,80,-0.47750861149407253,0.5569620253164557,-0.004953825917353782
2009-09-28,0.9995823345477004,80,-0.48214211149963226,0.5569620253164557,-0.005101638923369468
2009-10-05,0.9986511800698471,80,-0.4872959590928021,0.569620253164557,-0.005343006501807578
2009-10-12,0.9944996470271747,80,-0.5062136054289379,0.569620253164557,-0.005648864125756019
2009-10-19,0.9970404991786931,80,-0.44470341825227333,0.5569620253164557,-0.005200608901490947
2009-10-26,0.9990432412437519,80,-0.44746435104353033,0.5569620253164557,-0.0046064142070666595
2009-11-02,0.9999104258417861,80,-0.4505608835480146,0.5569620253164557,-0.0052361599870185665
2009-11-09,0.9998132613983692,81,-0.43002479621179734,0.55,-0.005203910025905936
2009-11-16,0.9995176616500213,81,-0.37889657485692396,0.5375,-0.004097354130913885
2009-11-23,0.9992326691497556,81,-0.3458242496220434,0.525,-0.0038457329311170664
2009-11-30,0.9991654146938256,81,-0.3938778400706857,0.5375,-0.0036357466590781506
2009-12-07,0.9967418742117451,81,-0.4326567042732625,0.55,-0.0042687247883544995
2009-12-14,0.9992876997054717,81,-0.37840898568658954,0.5375,-0.004526514744343581
2009-12-21,0.9999329215579532,81,-0.4029771104846356,0.5375,-0.003841682280581513
2009-12-28,0.9999878593355628,81,-0.3840814269386863,0.5375,-0.004277867641299876
2010-01-04,0.9999982508852503,81,-0.33564939286373807,0.525,-0.003894852984135533
2010-01-11,0.9999993464034991,81,-0.33108975950820163,0.525,-0.003396710899746394
2010-01-18,0.9999988078535865,81,-0.2523607902994476,0.5125,-0.003244530844648886
2010-01-25,0.9999981699142189,81,-0.28343122242686736,0.525,-0.002548016212600115
2010-02-01,0.9999930010070492,81,-0.33823621901964795,0.5375,-0.0032460259007880353
2010-02-08,0.9999940028427751,81,-0.31452327975596184,0.5375,-0.0035787858577173842
2010-02-15,0.9999894106710683,81,-0.3528458628307236,0.55,-0.0035732776400702886
2010-02-22,0.9999915251445809,81,-0.35126617802481697,0.55,-0.003439547435637754
2010-03-01,0.9999971851473046,81,-0.29155767890925866,0.5375,-0.0032669880996313095
2010-03-08,0.9999960454937624,81,-0.24011336001982997,0.525,-0.0028223931788647753
2010-03-15,0.999992899689201,81,-0.2224260417217323,0.525,-0.0020463974000027767
2010-03-22,0.9999957997885178,81,-0.26774774549773195,0.525,-0.0019629638797159766
2010-03-29,0.999994350144492,81,-0.2341962632061696,0.5125,-0.0024920140434940737
2010-04-05,0.9999983181797848,81,-0.2648483588435431,0.5125,-0.002179732444802409
2010-04-12,0.9999997814438996,81,-0.22005263878553816,0.5,-0.0024930176781153474
2010-04-19,0.999999589519489,81,-0.2565398417799152,0.5,-0.002003096037319561
2010-04-26,0.9999993450534119,81,-0.26156061349920723,0.5,-0.002536600059077529
2010-05-03,0.9999989966076928,81,-0.25743216096041177,0.5,-0.002460464000372537
2010-05-10,0.999998417985524,81,-0.2627603302104049,0.5,-0.0026570684695734186
2010-05-17,0.9999830442650863,81,-0.3150651942093132,0.5125,-0.0030645436733582744
2010-05-24,0.9999219676233595,81,-0.2987268875400284,0.5125,-0.00350693248730173
2010-05-31,0.9983051483031121,81,-0.3630571013528856,0.525,-0.0037568214935502337
2010-06-07,0.9979079775602714,81,-0.3310790647938111,0.5125,-0.0036349398306916476
2010-06-14,0.9938531190463054,81,-0.36628736439929543,0.5125,-0.0038621858047371994
2010-06-21,0.9927215073523625,81,-0.29821461562137763,0.5,-0.0033766335577619776
2010-06-28,0.9967975364546477,81,-0.24755874448268234,0.4875,-0.0027164073062019996
2010-07-05,0.9790208275349985,81,-0.261006734873817,0.4875,-0.002755484432455595
2010-07-12,0.858500286504252,81,-0.2912396505512733,0.4875,-0.0029768337330647312
2010-07-19,0.9949088928684687,27,0.11233662194639393,0.5,0.0016816689447551282
2010-07-26,0.9989678052362669,28,0.10535984946074617,0.48148148148148145,0.0014138255403065847
2010-08-02,0.9996385568245414,33,0.14279900755145558,0.5,0.0026252028087318338
2010-08-09,0.9995939834553026,34,0.15248279984004398,0.5151515151515151,0.0028161415226070925
2010-08-16,0.9999621488073327,35,0.1541956252133776,0.5294117647058824,0.002797985352912821
2010-08-23,0.9999998275540214,36,0.1103224319519267,0.5142857142857142,0.0015087688575664412
2010-08-30,0.9999998333419878,34,0.07644104518011297,0.48484848484848486,0.0011602003706222635
2010-09-06,0.999999915376069,34,0.08429476387706103,0.48484848484848486,0.000621304098140447
2010-09-13,0.9999994095729259,35,0.13593546529226064,0.5,0.001952017610606874
2010-09-20,0.9999915804341157,36,0.15155735649195634,0.5142857142857142,0.0022772991037872774
