Date,latest_hidden_post_prob,occurence_latest_hidden_state,total_hist_next_day_observation_given_state,win_rate,cond_next_daily_ret_mean
2015-06-01,0.9999999999999858,13,0.11975573346372848,0.5833333333333334,-0.0008904067158691259
2015-07-01,1.0,10,0.053220961554811375,0.6666666666666666,0.00898925962080577
2015-08-03,1.0,11,0.03684015590068679,0.6,0.006763599744932249
2015-09-01,1.0,12,0.046717048421204055,0.6363636363636364,0.0069568660645764144
2015-10-01,1.0,12,-0.01674131027901815,0.36363636363636365,-0.0036605109187523347
2015-11-02,1.0,14,-0.039973781032605515,0.38461538461538464,-0.00012346197948577187
2015-12-01,1.0,14,0.07800586434749768,0.6923076923076923,0.003583270877194885
2016-01-04,1.0,15,0.07733066866971416,0.6428571428571429,0.003276187280706408
2016-02-01,1.0,17,0.005170701412174239,0.5625,0.0016711998731063823
2016-03-01,1.0,17,-0.003489880847070026,0.4375,-0.001868202352839193
2016-04-01,1.0,17,-0.01974964228549414,0.4375,0.0009380395105040872
2016-05-02,1.0,16,0.007058924813188483,0.5333333333333333,0.0005852686817686747
2016-06-01,1.0,17,0.011223334210871627,0.5625,0.0007962675036204967
2016-07-01,1.0,18,0.01978649274587685,0.5882352941176471,0.0012277493645991935
2016-08-01,1.0,19,0.02150930696594866,0.6111111111111112,0.0012538890197090204
2016-09-01,1.0,20,0.053282439348593336,0.631578947368421,0.002779915042221725
2016-10-03,1.0,20,0.07160524858627326,0.6842105263157895,0.002664583028607486
2016-11-01,1.0,21,0.06714539720721202,0.65,0.002325324352159945
2016-12-01,1.0,23,0.025670976951971625,0.5909090909090909,0.0012166854005676796
2017-01-03,1.0,23,0.08087640544541497,0.6363636363636364,0.002720114451943033
2017-02-01,0.9999999297796396,14,0.1491459265749473,0.6923076923076923,0.011325839103765422
2017-03-01,0.9679205326101491,16,0.19487436988119455,0.7333333333333333,0.010052383556788459
2017-04-03,0.9994111303924299,16,0.19487436988119455,0.7333333333333333,0.01135577547429032
2017-05-01,0.9999858775873822,21,0.22997914285328136,0.7,0.0070419375669878576
2017-06-01,1.0,28,0.16707620648847055,0.6666666666666666,0.005312947982015499
2017-07-03,1.0,29,0.18439776957691922,0.6785714285714286,0.005727035744492988
2017-08-01,1.0,30,0.18396556794103613,0.6551724137931034,0.00552171922724572
2017-09-01,1.0,31,0.20326753832625144,0.6666666666666666,0.005966112794516554
2017-10-02,0.8620976438411649,17,0.049674915145524245,0.6875,0.003849859700935332
2017-11-01,0.7677739830871684,25,0.24422404847465629,0.7083333333333334,0.007958456005220438
2017-12-01,1.0,34,0.24402314452073703,0.696969696969697,0.006637519848760169
2018-01-03,1.0,35,0.2681012587995788,0.7058823529411765,0.007135606386726447
2018-02-01,1.0,37,0.27624538030529866,0.6944444444444444,0.00753338233904579
2018-03-01,0.935392702950358,15,0.039774465126381386,0.7142857142857143,0.00780457559182747
2018-04-02,0.9992462344532687,15,0.039774465126381386,0.7142857142857143,0.008399956236876293
2018-05-01,0.921788130373586,23,0.18496916881665815,0.6818181818181818,0.008035608692994434
2018-06-01,0.678582123122661,29,0.30716587165743015,0.7142857142857143,0.005846644936691017
2018-07-02,0.999339275026509,16,0.3461308838961621,0.8666666666666667,0.017627974482188363
2018-08-01,0.9999995923384504,16,0.09801930761515898,0.6,0.012006883169741842
2018-09-04,0.8829214341761895,30,0.32893983781704605,0.7241379310344828,0.008011321499226494
2018-10-01,0.9984089276216616,30,0.3558239698476573,0.7241379310344828,0.007513706229705087
2018-11-01,0.5305862094050626,18,0.04474599631933529,0.6470588235294118,0.007676656242300145
2018-12-03,0.9999953400834959,10,0.07922935946176413,0.6666666666666666,0.01013353684140458
2019-01-03,0.9999079547000975,31,0.2690541112634106,0.7,0.005502731058948664
2019-02-01,0.9999321399832738,12,-0.03363724572407101,0.36363636363636365,0.0008344466102545536
2019-03-01,1.0,41,0.21102942632093935,0.675,0.006521082364890576
2019-04-01,0.6478871997324063,24,0.2875048734801151,0.782608695652174,0.011080019579427341
2019-05-01,0.9727705647010657,27,0.17080697966284575,0.7307692307692307,0.007115773846684201
2019-06-03,0.6522174729065786,25,0.30990092330288377,0.7916666666666666,0.011393376356977826
2019-07-01,0.8100120928842821,27,0.07097431930588893,0.6923076923076923,0.005735272666630344
2019-08-01,0.9671317981226931,21,0.13681192476425874,0.7,0.006962242089850036
2019-09-03,0.9999694482405909,33,0.2766981080086568,0.65625,0.006001183018978099
2019-10-01,0.9999999987227481,35,0.19727782573606767,0.6176470588235294,0.005455882532376538
2019-11-01,0.9951311890047151,13,-0.01760645220761692,0.4166666666666667,0.0015212988874920823
2019-12-02,0.9999999999999969,31,0.1399781404834135,0.6333333333333333,0.005826386967886589
2020-01-03,0.9999999999982929,32,0.1551739922766293,0.6451612903225806,0.00611270737769537
2020-02-03,0.9997877672263676,31,0.3627351416144462,0.7333333333333333,0.005649861718906147
2020-03-02,0.9982095458847315,18,0.1963538182592366,0.7058823529411765,0.006203075783127335
2023-02-01,0.9999999999999947,31,0.2979608133302474,0.7333333333333333,0.003554736307274828
2023-03-01,1.0,16,0.4000734363488574,0.6666666666666666,0.02640040408894705
2023-04-03,1.0,9,0.019755794120063896,0.625,0.018716473330166777
2023-05-01,0.9999698677225757,22,0.4600509597864706,0.7142857142857143,0.01663136814432566
2023-06-01,0.9996118841351103,19,0.4104462065156449,0.7222222222222222,0.02014759559942934
2023-07-03,0.9999972290470134,9,0.09819082333480988,0.75,0.042743551009087236
2023-08-01,1.0,6,0.07849806467267229,0.8,0.06098565621383104
2023-09-01,1.0,7,0.10532337702148986,0.8333333333333334,0.05610560709025769
2023-10-02,0.9999999999594706,35,0.6297553312179502,0.7352941176470589,0.0131758665360034
2023-11-01,1.0,32,0.5802919318603177,0.7096774193548387,0.016831417028458487
2023-12-01,1.0,10,0.02839700458773997,0.5555555555555556,0.031581287719805395
2024-01-03,1.0,11,0.10922681685932112,0.6,0.036058426315421374
2024-02-01,1.0,12,0.13292401425570155,0.6363636363636364,0.03502832390550129
2024-03-01,1.0,13,0.17483627321394657,0.6666666666666666,0.035557857371096964
2024-04-01,1.0,14,0.22082345190452735,0.6923076923076923,0.03630280889391724
2024-05-01,1.0,15,0.24137932116964933,0.7142857142857143,0.03525301291866422
2024-06-03,1.0,16,0.19744780449615007,0.6666666666666666,0.030303979819154003
2024-07-01,1.0,17,0.24890842338857055,0.6875,0.031548487999934385
2024-08-01,1.0,18,0.28454729749607033,0.7058823529411765,0.031775731672576905
