Date,latest_hidden_post_prob,occurence_latest_hidden_state,total_hist_next_day_observation_given_state,win_rate,cond_next_daily_ret_mean
2012-11-19,1.0,66,0.13604902654131923,0.5076923076923077,0.0031705777825917505
2012-11-26,1.0,67,0.14100760860856454,0.5151515151515151,0.003197269891668307
2012-12-03,1.0,68,0.15489882620707274,0.5223880597014925,0.00335453476234343
2012-12-10,1.0,69,0.15715039210544646,0.5294117647058824,0.0033385518865456706
2012-12-17,1.0,69,0.23290170944161837,0.5441176470588235,0.002815919080205043
2012-12-24,1.0,70,0.2411926021052313,0.5507246376811594,0.002880087853321502
2012-12-31,0.9999999999899387,70,0.16464963508501906,0.5362318840579711,0.0028552339915420637
2013-01-07,0.9999999999973852,71,0.16432007481485122,0.5285714285714286,0.0028296783192395484
2013-01-14,0.9999998839535987,35,0.08829263533889797,0.5588235294117647,0.001957817856466868
2013-01-21,0.9999935421548021,36,0.0942874215622247,0.5714285714285714,0.002114344916903934
2013-01-28,0.9999998234251435,37,0.10463697977499287,0.5833333333333334,0.002262266282652891
2013-02-04,0.9999954602181609,38,0.11414764288375157,0.5945945945945946,0.002440728399163941
2013-02-11,0.9994300838595648,45,0.11140384901461875,0.5227272727272727,0.005025612609870497
2013-02-18,0.9998798860156424,45,0.194866847777857,0.5454545454545454,0.003737564837730272
2013-02-25,0.9999198814155663,45,0.12274485344750907,0.5454545454545454,0.005273176664363042
2013-03-04,0.9998358254095849,45,0.13180006316476156,0.5454545454545454,0.0031891384832899365
2013-03-11,0.9978216873972476,45,0.16660960735606167,0.5681818181818182,0.004371594399690031
2013-03-18,0.9999071737488577,45,0.15139481574699687,0.5681818181818182,0.005057046336442716
2013-03-25,0.9999802486631515,45,0.1835080961270199,0.5681818181818182,0.004218209292014166
2013-04-01,0.9994988121940332,45,0.2395938021550572,0.5681818181818182,0.004997763090378763
2013-04-08,0.9989598909946927,45,0.1628808621293132,0.5681818181818182,0.006496381729754876
2013-04-15,0.9592717001236893,45,0.15847294440268378,0.5681818181818182,0.004617619813051073
2013-04-22,0.7946294138152891,35,0.0982654452736007,0.5588235294117647,0.0016370763970091754
2013-04-29,0.9972546709350737,37,0.08792793640963747,0.5555555555555556,0.0016024055043729446
2013-05-06,0.9995665252571805,37,0.1244909748269869,0.5833333333333334,0.0021188957676579107
2013-05-13,0.9992793060209424,38,0.13937084870358785,0.5945945945945946,0.0024977004036899923
2013-05-20,0.9633720568006722,39,0.1493793412087161,0.6052631578947368,0.002656795970518718
2013-05-27,0.9574692336748905,39,0.20197463523919357,0.631578947368421,0.005963936504642995
2013-06-03,0.9995210562554371,39,0.13921020987525612,0.6052631578947368,0.005766309207593664
2013-06-10,0.9999955510352324,39,0.15016073755161585,0.6052631578947368,0.004483363546346618
2013-06-17,0.9999999791881466,39,0.17710719119617568,0.631578947368421,0.005116309416660871
2013-06-24,0.9999999951438667,38,0.14931332910117767,0.6216216216216216,0.005892861496180416
2013-07-01,1.0,39,0.09130561904954337,0.6052631578947368,0.0035123603420049265
2013-07-08,1.0,39,0.09937232554800257,0.6052631578947368,0.004244777825531642
2013-07-15,0.9999998093998284,19,0.06058459892556467,0.6666666666666666,0.0033693384825452264
2013-07-22,0.9999997861629255,9,0.004136569891954878,0.625,0.005843940772333139
2013-07-29,0.9999902886882842,11,0.013307073513595391,0.7,0.005784566595013144
2013-08-05,0.9999938391472294,12,0.007273044305914134,0.6363636363636364,0.0048661650029535545
2013-08-12,0.9999990569129877,13,0.020131144554436098,0.6666666666666666,0.005438369936789089
2013-08-19,0.9999992825710551,14,0.009726533203819443,0.6153846153846154,0.0043388509040879816
2013-08-26,0.9999999999998863,18,0.0140586114154031,0.5882352941176471,0.002137193923196009
2013-09-02,0.9999999999714646,18,0.022936607466265357,0.6470588235294118,0.0022848548680940487
2013-09-09,0.9999999977496827,18,0.003518469614669506,0.5882352941176471,0.0017269305077378448
2013-09-16,0.99999999997533,18,-0.0008412885991191388,0.4117647058823529,0.0028196640179779095
2013-09-23,0.9999999999990905,17,0.008287538823142704,0.5625,0.002271184826137325
2013-09-30,1.0,14,0.07866818236569362,0.6923076923076923,0.0026789930170569172
2013-10-07,1.0,15,0.06667419991357537,0.6428571428571429,0.0017019227084870473
2013-10-14,1.0,16,0.06343977922142408,0.6,0.0013943022847240113
2013-10-21,1.0,17,0.08353343094188936,0.625,0.0024941509842604324
2013-10-28,1.0,20,0.06015148758724109,0.5789473684210527,0.0031009759173523995
2013-11-04,1.0,21,0.07010371994667963,0.6,0.003388684895715276
2013-11-11,1.0,20,0.11676758487800765,0.6842105263157895,0.0037785689115711527
2013-11-18,1.0,21,0.11900496563450513,0.7,0.003707408236319373
2013-11-25,1.0,22,0.13002820321609043,0.7142857142857143,0.004041087178002893
2013-12-02,1.0,23,0.13612166698152528,0.7272727272727273,0.004131055827536244
2013-12-09,1.0,24,0.13524473693279582,0.6956521739130435,0.003922732683751313
2013-12-16,1.0,25,0.13938406794797853,0.7083333333333334,0.003931344266163688
2013-12-23,1.0,26,0.12723899387126814,0.68,0.0033126519731924253
2013-12-30,1.0,27,0.15017518074934344,0.6923076923076923,0.004038431304865108
2014-01-06,1.0,28,0.15730507867336563,0.7037037037037037,0.004147762443670936
2014-01-13,1.0,29,0.14950757464553632,0.6785714285714286,0.0037330237863355768
2014-01-20,1.0,30,0.14535500074157337,0.6551724137931034,0.0034714611419034234
2014-01-27,1.0,31,0.15601695719075082,0.6666666666666666,0.0037030162650279505
2014-02-03,1.0,32,0.12444760175959235,0.6451612903225806,0.002602984550232987
2014-02-10,1.0,33,0.10192892290080735,0.625,0.0018423883168457275
2014-02-17,1.0,34,0.1346559368341662,0.6363636363636364,0.002750464856604759
2014-02-24,1.0,35,0.15597891545892661,0.6470588235294118,0.0032814404091615424
2014-03-03,1.0,36,0.16085108753035815,0.6571428571428571,0.003325965090204874
2014-03-10,1.0,37,0.1598330360213227,0.6388888888888888,0.0032087552367984604
2014-03-17,1.0,38,0.17672353066365076,0.6486486486486487,0.0035690560448889434
2014-03-24,1.0,39,0.16690541753480215,0.631578947368421,0.003226058158496102
2014-03-31,1.0,40,0.1661573475057958,0.6153846153846154,0.0031268332137233054
2014-04-07,1.0,41,0.17414715099865585,0.625,0.0032455182739391762
2014-04-14,1.0,42,0.1594591622743886,0.6097560975609756,0.0028186087488783064
2014-04-21,1.0,43,0.15160742011181583,0.5952380952380952,0.0025705000594101134
2014-04-28,1.0,44,0.17390680732080988,0.6046511627906976,0.0030188952616824953
2014-05-05,1.0,45,0.17259178411556153,0.5909090909090909,0.002922619038282057
2014-05-12,1.0,46,0.18070563498106473,0.6,0.003035476441914489
2014-05-19,1.0,47,0.18704736840154457,0.6086956521739131,0.0031058224664455075
2014-05-26,1.0,48,0.1809284206388826,0.5957446808510638,0.0029136255816150053
2014-06-02,1.0,49,0.18909099356348946,0.6041666666666666,0.0030207230116244925
2014-06-09,1.0,50,0.2018685517999108,0.6122448979591837,0.0032158142288698597
2014-06-16,1.0,51,0.21543863654691187,0.62,0.0034188049495175055
2014-06-23,1.0,52,0.20850118656088235,0.6078431372549019,0.0032196240776642014
2014-06-30,1.0,53,0.22123339607851644,0.6153846153846154,0.00339910943968439
2014-07-07,1.0,54,0.22001998675605972,0.6037735849056604,0.0033136501736078356
2014-07-14,1.0,55,0.2288674669311126,0.6111111111111112,0.0034142874333136395
2014-07-21,1.0,56,0.22858929612206236,0.6,0.003348324628364489
2014-07-28,1.0,57,0.22683267296180087,0.5892857142857143,0.003258715756274095
2014-08-04,1.0,58,0.22950438891593006,0.5964912280701754,0.003248551767332591
2014-08-11,1.0,59,0.20912539745467118,0.5862068965517241,0.002848064816405362
2014-08-18,1.0,60,0.20805728896988462,0.576271186440678,0.0027825968613774316
2014-08-25,1.0,61,0.2258745802369253,0.5833333333333334,0.0030285821270043113
2014-09-01,1.0,62,0.23906484506995707,0.5901639344262295,0.003192525848191186
2014-09-08,1.0,63,0.24178894370669202,0.5967741935483871,0.003184543052393842
2014-09-15,1.0,64,0.24087508740938723,0.5873015873015873,0.003120696269514187
2014-09-22,1.0,65,0.23213871709196532,0.578125,0.0029381948311639487
2014-09-29,1.0,66,0.2372463004919263,0.5846153846153846,0.0029710965372958943
2014-10-06,1.0,67,0.22894332429111142,0.5757575757575758,0.002802680503799866
2014-10-13,1.0,68,0.2223587942508951,0.5671641791044776,0.002664462517232685
2014-10-20,1.0,68,0.14915981338969342,0.5522388059701493,0.0025795094877099447
2014-10-27,0.9999999982746886,69,0.1646520292914646,0.5588235294117647,0.0027666438931431554
